Year,Quarter,Data
1960,1,515
1960,2,550
1960,3,484
1960,4,472
1961,1,520
1961,2,559
1961,3,507
1961,4,491
1962,1,533
1962,2,564
1962,3,507
1962,4,492
1963,1,524
1963,2,555
1963,3,519
1963,4,499
1964,1,541
1964,2,568
1964,3,526
1964,4,510
1965,1,557
1965,2,590
1965,3,526
1965,4,521
1966,1,573
1966,2,609
1966,3,544
1966,4,528
1967,1,574
1967,2,602
1967,3,535
1967,4,537
1968,1,582
1968,2,615
1968,3,565
1968,4,547
1969,1,601
1969,2,616
1969,3,577
1969,4,571
1970,1,614
1970,2,626
1970,3,586
1970,4,565
1971,1,617
1971,2,653
1971,3,591
1971,4,583
1972,1,634
1972,2,658
1972,3,609
1972,4,595
1973,1,628
1973,2,670
1973,3,611
1973,4,605
1974,1,645
1974,2,674
1974,3,615
1974,4,588
1975,1,642
1975,2,667
1975,3,613
1975,4,608
1976,1,656
1976,2,683
1976,3,635
1976,4,634
1977,1,672
1977,2,703
1977,3,662
1977,4,642
1978,1,698
1978,2,714
1978,3,655
1978,4,635
1979,1,697
1979,2,721
1979,3,671
1979,4,652
1980,1,695
1980,2,737
1980,3,683
1980,4,669
1981,1,714
1981,2,769
1981,3,700
1981,4,688
1982,1,743
1982,2,778
1982,3,708
1982,4,700
1983,1,746
1983,2,784
1983,3,727
1983,4,708
1984,1,766
1984,2,798
1984,3,738
1984,4,721
1985,1,773
1985,2,801
1985,3,751
1985,4,732
1986,1,770
1986,2,816
1986,3,771
1986,4,749
1987,1,798
1987,2,844
1987,3,783
1987,4,759
1988,1,823
1988,2,856
1988,3,799
1988,4,795
1989,1,834
1989,2,860
1989,3,803
1989,4,790
1990,1,835
1990,2,858
1990,3,817
1990,4,801
1991,1,839
1991,2,868
1991,3,827
1991,4,819
1992,1,872
1992,2,887
1992,3,844
1992,4,834
1993,1,880
1993,2,914
1993,3,855
1993,4,842
1994,1,904
1994,2,940
1994,3,894
1994,4,878
1995,1,908
1995,2,939
1995,3,877
1995,4,870
1996,1,922
1996,2,947
1996,3,891
1996,4,893
1997,1,954
1997,2,970
1997,3,920
1997,4,906
1998,1,953
1998,2,980
1998,3,915
1998,4,920
1999,1,976
1999,2,1001
1999,3,965
1999,4,938
2000,1,973
2000,2,1023
2000,3,969
2000,4,947
2001,1,1007
2001,2,1036
2001,3,992
2001,4,979
2002,1,1027
2002,2,1037
2002,3,991
2002,4,976
2003,1,1022
2003,2,1052
2003,3,1014
2003,4,994
2004,1,1034
2004,2,1066
2004,3,1030
2004,4,1019
2005,1,1070
2005,2,1082
2005,3,1042
2005,4,1030
2006,1,1101
2006,2,1131
2006,3,1070
2006,4,1060
2007,1,1090
2007,2,1097
2007,3,1079
2007,4,1069
2008,1,1123
2008,2,1178
2008,3,1099
2008,4,1113
2009,1,1155
2009,2,1165
2009,3,1126
2009,4,1128
2010,1,1177
2010,2,1201
2010,3,1159
2010,4,1131
2011,1,1156
2011,2,1199
2011,3,1141
2011,4,1151
2012,1,1192
2012,2,1229
2012,3,1172
2012,4,1174
2013,1,1208
2013,2,1264
2013,3,1217
2013,4,1208
2014,1,1249
2014,2,1275
2014,3,1224
2014,4,1191
2015,1,1252
2015,2,1304
2015,3,1279
2015,4,1245
2016,1,1274
2016,2,1314
2016,3,1258
2016,4,1250
2017,1,1297
2017,2,1327
2017,3,1272
2017,4,1274
2018,1,1321
2018,2,1335
2018,3,1310
2018,4,1282
2019,1,1352
2019,2,1373
2019,3,1294
2019,4,1307
